53	19	1
54	0	1
54	3	1
54	6	1
54	12	1
54	15	2
54	16	1
54	18	2
54	20	2
54	21	1
54	150	1
54	280	1
54	25	1
54	154	1
54	27	2
54	287	1
54	300	1
54	173	1
54	183	1
54	316	1
54	63	1
54	64	2
54	65	1
54	66	1
54	67	1
54	197	2
54	76	1
54	78	1
54	223	1
54	224	1
54	97	1
54	112	1
54	119	1
55	1	1
55	6	1
55	7	1
55	9	1
55	15	1
55	21	1
55	154	2
55	29	1
55	312	1
55	57	1
55	60	1
55	318	1
55	63	3
55	65	1
55	66	1
55	67	1
55	200	1
55	202	1
55	76	1
55	212	1
55	87	1
55	92	1
55	223	1
55	97	1
55	98	1
55	235	1
55	113	2
55	149	1
56	11	1
56	12	1
56	15	1
56	144	1
56	21	1
56	151	1
56	281	1
56	50	1
56	180	1
56	53	1
56	56	1
56	195	1
56	198	1
56	72	1
56	218	1
56	223	2
56	242	1
56	117	1
56	121	1
57	184	1
57	185	1
57	146	1
58	0	6
58	34	1
58	3	1
58	9	1
58	11	1
58	15	1
58	21	1
58	56	2
58	58	1
58	61	1
59	1	1
59	10	1
59	15	1
59	17	1
59	18	1
59	21	1
59	22	1
59	25	1
59	154	1
59	27	1
59	170	1
59	44	1
59	56	1
59	57	1
59	138	1
59	63	1
59	76	1
59	87	1
59	112	1
59	123	1
59	127	1
60	188	1
60	189	1
61	65	1
61	66	1
61	227	1
61	6	1
61	9	1
61	43	1
61	44	1
61	11	2
61	315	1
61	63	1
61	127	1
62	256	1
62	258	2
62	49	1
62	196	1
62	17	1
62	135	2
62	285	1
62	16	1
62	177	4
62	178	1
62	120	1
62	88	4
62	57	2
62	154	2
62	316	1
62	381	1
62	190	1
63	5	1
63	6	1
63	172	1
63	12	1
63	15	1
63	400	1
63	17	2
63	18	1
63	280	1
63	26	1
63	154	1
63	287	1
63	162	1
63	163	1
63	170	1
63	43	1
63	44	1
63	173	1
63	174	1
63	305	1
63	51	1
63	365	1
63	56	2
63	57	1
63	317	1
63	66	1
63	67	1
63	324	1
63	197	1
63	200	1
63	183	1
63	76	1
63	79	1
63	208	1
63	312	1
63	99	1
63	213	1
63	87	1
63	218	1
63	209	1
63	63	3
63	235	1
63	108	1
63	109	1
63	111	1
63	113	1
63	123	2
63	127	1
63	149	1
64	0	3
64	1	5
64	259	1
64	4	1
64	150	1
64	194	1
64	14	1
64	15	4
64	17	2
64	18	2
64	3	1
64	20	2
64	281	1
64	154	1
64	27	2
64	312	1
64	26	1
64	163	1
64	422	1
64	108	1
64	56	1
64	57	2
64	65	1
64	63	1
64	321	1
64	196	1
64	198	1
64	199	1
64	200	1
64	74	2
64	76	2
64	208	1
64	99	1
64	212	1
64	214	1
64	88	1
64	218	1
64	223	1
64	352	1
64	123	1
64	84	1
64	359	1
64	360	1
64	111	1
64	336	1
64	113	1
64	243	1
64	121	2
64	191	1
64	195	1
64	21	3
65	64	1
65	257	1
65	99	1
65	69	1
65	9	1
65	74	1
65	76	1
65	12	1
65	49	1
65	87	2
65	25	1
65	58	1
65	220	1
65	154	3
65	63	2
66	19	1
66	34	1
66	68	1
66	15	1
66	58	1
66	279	1
66	280	1
66	90	1
66	28	1
66	61	1
67	1	2
67	22	1
67	7	1
67	11	1
67	15	4
67	144	1
67	150	1
67	25	2
67	26	1
67	27	1
67	58	1
67	188	1
67	63	1
67	312	1
67	347	1
67	16	1
67	111	1
67	120	1
68	6	1
68	129	3
68	9	4
68	15	2
68	21	2
68	22	1
68	280	1
68	25	1
68	26	3
68	27	1
68	28	1
68	154	2
68	69	1
68	31	1
68	56	6
68	60	3
68	61	1
68	65	1
68	66	1
68	197	1
68	76	1
68	336	1
68	312	1
68	84	2
68	87	3
68	92	1
68	359	1
68	232	1
68	63	3
68	375	1
68	120	2
69	256	1
69	1	1
69	258	3
69	99	1
69	358	1
69	232	1
69	74	1
69	12	1
69	282	1
69	180	1
69	213	1
69	25	1
69	56	1
69	154	2
69	59	1
69	285	1
69	21	1
70	4	1
70	138	1
70	11	1
70	15	1
70	21	1
70	150	1
70	23	1
70	28	1
70	34	1
70	168	1
70	180	1
70	61	1
70	68	1
70	72	1
70	84	1
70	93	1
70	97	1
70	358	1
70	360	1
70	117	1
70	121	1
70	254	1
71	1	4
71	3	3
71	391	1
71	9	1
71	11	3
71	15	3
71	404	1
71	149	1
71	25	1
71	281	1
71	26	1
71	33	1
71	169	1
71	7	1
71	56	3
71	57	1
71	58	1
71	191	1
71	208	1
71	209	1
71	211	1
71	212	1
71	216	1
71	217	1
71	102	1
71	259	2
71	111	1
71	121	1
72	1	2
72	3	2
72	4	1
72	5	3
72	6	1
72	9	1
72	138	1
72	11	1
72	12	1
72	18	2
72	20	2
72	21	2
72	150	2
72	25	4
72	154	2
72	27	1
72	26	1
72	31	2
72	99	1
72	220	1
72	298	1
72	302	1
72	49	2
72	50	1
72	52	1
72	53	1
72	56	4
72	57	2
72	58	3
72	60	1
72	313	1
72	63	4
72	64	1
72	65	1
72	197	1
72	200	1
72	74	1
72	204	1
72	205	1
72	206	1
72	83	1
72	84	1
72	213	1
72	87	1
72	218	1
72	92	2
72	95	1
72	98	1
72	227	2
72	121	2
72	123	2
72	124	1
72	381	1
72	149	1
73	300	1
73	111	1
74	262	3
74	263	2
74	264	1
74	9	2
74	11	2
74	192	1
74	13	2
74	15	2
74	277	1
74	150	1
74	23	1
74	280	2
74	25	2
74	26	1
74	30	2
74	261	1
74	6	1
74	166	1
74	295	1
74	40	1
74	301	1
74	303	1
74	136	1
74	307	1
74	57	1
74	60	1
74	191	1
74	64	4
74	76	2
74	87	2
74	90	1
74	92	1
74	94	1
74	95	1
74	98	1
74	100	1
74	38	1
74	111	1
74	370	1
74	243	1
74	69	1
74	376	1
74	123	1
75	97	1
75	22	1
75	1	1
75	63	3
75	79	1
75	381	1
75	26	1
75	83	1
75	25	1
75	150	1
75	151	1
75	56	4
75	154	1
75	61	1
75	117	1
76	1	2
76	4	1
76	5	1
76	137	1
76	11	1
76	269	1
76	398	1
76	22	1
76	280	1
76	25	1
76	26	1
76	157	1
76	161	1
76	41	1
76	307	1
76	9	1
76	57	1
76	191	1
76	64	1
76	65	1
76	66	1
76	67	1
76	81	2
76	342	1
76	343	1
76	63	1
76	210	1
76	121	2
76	123	2
77	64	1
77	199	1
77	330	1
77	47	1
77	48	1
77	17	1
77	18	1
77	25	1
77	351	1
78	68	1
78	129	1
78	99	1
78	196	1
78	15	1
78	16	1
78	50	1
78	51	1
78	52	1
78	53	1
78	88	1
78	57	2
78	154	1
78	351	1
79	27	1
79	63	2
79	11	1
79	15	2
79	21	1
79	22	1
79	56	2
79	57	3
79	26	1
79	59	1
79	220	1
79	31	1
80	162	1
80	99	1
80	65	1
80	74	1
80	66	1
80	67	1
80	150	1
80	25	2
80	154	1
81	97	1
81	9	1
81	15	1
81	17	1
81	57	1
81	29	1
82	364	1
83	0	9
83	65	1
83	3	2
83	196	1
83	69	1
83	15	1
83	163	1
83	220	1
84	232	1
84	57	1
84	3	1
84	97	1
85	1	2
85	7	1
85	9	2
85	15	2
85	20	1
85	149	2
85	150	1
85	281	1
85	154	2
85	27	1
85	31	1
85	163	1
85	422	1
85	167	1
85	49	2
85	50	1
85	51	1
85	53	1
85	56	1
85	57	2
85	64	1
85	194	1
85	195	1
85	199	1
85	76	3
85	336	1
85	88	1
85	218	1
85	223	1
85	224	1
85	372	1
85	84	1
85	123	1
85	124	1
85	21	2
86	149	1
86	22	1
86	9	1
86	106	1
86	255	1
86	78	1
86	15	4
86	79	1
86	150	1
86	151	1
86	56	1
86	154	1
86	111	1
87	0	4
87	32	1
87	34	2
87	7	1
87	20	1
87	86	1
87	57	2
87	61	2
88	0	1
88	34	2
88	9	2
88	396	1
88	144	1
88	21	1
88	150	1
88	151	1
88	153	1
88	26	1
88	283	1
88	28	1
88	31	1
88	162	1
88	291	1
88	295	1
88	173	1
88	180	1
88	57	1
88	58	1
88	63	1
88	74	1
88	333	1
88	206	1
88	163	1
88	88	1
88	347	3
88	348	2
88	224	1
88	99	3
88	361	1
88	107	1
88	247	1
88	120	1
88	377	1
88	319	1
88	255	1
89	56	1
89	1	1
89	330	1
89	197	1
89	206	1
90	56	2
90	186	1
90	15	1
91	1	1
91	259	1
91	324	1
91	200	1
91	9	1
91	87	1
91	15	1
91	113	1
91	57	1
91	25	1
91	154	2
91	63	1
92	64	1
92	256	1
92	22	1
92	6	1
92	129	1
92	9	1
92	74	1
92	15	1
92	150	1
92	120	1
92	58	1
92	157	1
92	63	1
93	219	1
94	3	1
94	11	1
94	87	1
94	25	1
94	154	1
95	170	1
95	227	1
95	6	1
95	302	1
96	106	1
96	3	1
96	12	1
97	97	1
97	324	1
97	326	1
97	1	1
97	87	1
97	15	2
97	403	1
97	21	1
97	121	1
97	60	1
97	26	1
97	63	1
98	0	7
98	256	1
98	69	1
98	11	1
98	12	2
98	117	1
98	270	1
98	240	1
98	62	1
98	56	5
98	57	2
98	58	3
98	255	1
98	220	1
98	150	1
98	31	2
99	352	1
99	129	1
99	99	1
99	196	1
99	336	1
99	25	1
99	151	1
99	56	1
99	57	1
100	81	1
100	82	1
100	157	1
100	63	1
101	256	1
101	149	1
101	150	1
101	26	1
101	21	1
101	154	1
101	63	2
102	64	1
102	1	1
102	9	1
102	49	1
102	87	1
102	25	1
102	26	1
102	191	1
102	154	1
102	63	1
103	256	1
103	1	1
103	424	1
103	235	1
103	300	1
103	109	2
103	111	1
103	104	1
103	26	1
103	371	1
103	21	1
103	56	1
103	25	1
103	154	1
103	27	1
103	63	2
104	64	1
104	98	1
104	3	1
104	167	1
104	15	1
104	57	1
104	312	1
104	25	2
104	58	1
104	27	1
104	60	1
104	63	1
105	295	1
105	156	1
105	151	1
105	149	1
105	153	1
105	154	2
105	60	1
105	94	1
106	1	1
106	11	1
106	112	1
106	146	1
106	57	2
106	184	8
106	185	2
107	0	1
107	34	1
107	69	1
107	170	1
107	240	1
108	34	1
108	105	1
108	234	1
108	107	1
109	64	1
109	384	1
109	15	1
109	312	1
109	381	1
110	27	1
111	1	1
111	7	1
111	11	1
111	15	3
111	144	1
111	150	2
111	25	1
111	27	1
111	177	1
111	312	1
111	58	1
111	63	2
111	64	1
111	347	1
111	225	1
111	120	1
112	1	1
112	11	2
113	34	1
113	4	1
113	75	1
113	140	1
113	157	1
113	347	2
113	28	1
113	381	1
113	69	1
114	64	1
114	0	2
114	5	1
114	31	1
114	11	4
114	15	3
114	208	1
114	120	1
114	84	1
114	149	2
114	22	3
114	56	1
114	57	3
114	312	1
114	150	1
114	63	2
115	9	1
115	336	1
115	92	1
115	373	1
115	88	1
115	57	2
115	283	1
115	61	1
116	2	1
116	9	1
116	42	1
116	13	1
116	15	1
116	22	1
116	228	1
117	1	4
117	258	2
117	4	1
117	389	1
117	134	1
117	9	1
117	272	1
117	17	1
117	149	2
117	281	1
117	25	4
117	22	1
117	26	1
117	287	1
117	289	1
117	162	3
117	299	1
117	177	1
117	180	2
117	183	1
117	312	1
117	57	3
117	61	1
117	63	2
117	64	1
117	194	1
117	195	1
117	196	2
117	69	1
117	353	1
117	200	1
117	74	2
117	75	1
117	332	1
117	336	1
117	56	3
117	274	1
117	212	1
117	87	2
117	88	5
117	218	2
117	344	1
117	98	1
117	99	5
117	108	3
117	154	1
117	319	1
117	62	1
117	251	1
117	120	1
117	123	1
118	56	1
119	290	1
119	22	1
119	1	2
119	103	1
119	15	1
119	16	1
119	150	1
119	151	1
119	26	1
119	63	1
120	65	1
120	245	1
120	4	1
120	69	1
120	34	1
120	3	1
120	20	1
120	21	2
120	218	1
120	155	1
120	58	1
121	3	1
121	150	1
121	328	1
121	137	1
121	352	1
121	336	1
121	8	1
121	83	1
121	214	1
121	9	1
121	25	1
121	63	1
121	21	1
121	127	1
122	0	2
122	1	1
122	3	1
122	9	1
122	10	1
122	11	2
122	13	1
122	15	1
122	21	1
122	157	1
122	31	1
122	303	1
122	311	1
122	191	1
122	64	1
122	76	1
122	208	1
122	377	1
122	112	1
122	113	1
122	119	1
123	1	5
123	2	1
123	5	1
123	9	3
123	11	6
123	12	1
123	15	4
123	16	2
123	22	2
123	25	2
123	27	1
123	30	1
123	31	2
123	34	1
123	41	1
123	50	1
123	53	1
123	54	2
123	55	1
123	56	6
123	57	3
123	58	3
123	61	1
123	63	4
123	64	2
123	65	2
123	67	2
123	68	1
123	72	1
123	74	1
123	76	1
123	78	1
123	79	1
123	83	1
123	87	2
123	89	2
123	93	1
123	94	3
123	99	1
123	100	1
123	103	1
123	104	1
123	107	1
123	108	2
123	112	1
123	113	2
123	120	3
123	123	3
123	126	1
123	129	1
123	138	1
123	151	1
123	153	1
123	162	1
123	163	2
123	169	1
123	170	2
123	178	1
123	183	1
123	188	1
123	205	1
123	206	1
123	208	1
123	209	1
123	213	1
123	220	1
123	223	1
123	224	1
123	225	1
123	228	1
123	231	1
123	235	2
123	251	1
123	258	1
123	262	1
123	266	1
123	267	1
123	269	1
123	270	1
123	271	1
123	272	2
123	273	1
123	274	1
123	280	1
123	312	1
123	326	1
123	379	1
124	27	1
124	133	1
124	264	1
124	414	1
124	15	2
124	17	1
124	50	1
124	51	1
124	20	1
124	21	1
124	54	1
124	25	1
124	56	2
124	57	1
124	154	2
124	53	1
124	150	1
124	149	1
125	64	2
125	11	1
125	4	1
125	169	1
125	87	1
125	366	1
125	111	1
125	85	1
125	151	1
125	56	1
125	25	1
125	154	1
125	15	1
125	21	1
125	157	1
125	63	1
126	171	1
126	173	1
126	312	1
126	153	1
126	29	1
127	216	1
127	145	1
128	64	1
128	129	1
128	9	3
128	76	1
128	191	1
128	15	1
128	336	1
128	84	2
128	85	1
128	119	1
128	56	2
128	26	2
128	123	1
128	63	2
129	292	1
129	381	1
129	373	1
129	119	1
129	15	1
129	221	2
130	129	1
130	300	1
130	111	1
130	243	1
130	21	1
130	88	1
130	123	1
130	316	1
130	63	1
131	17	1
131	21	2
131	150	1
131	56	1
131	58	1
131	61	1
132	64	1
132	4	1
132	11	1
132	334	1
132	148	1
132	21	2
132	151	3
132	157	1
132	126	1
132	149	1
133	0	2
133	4	1
133	397	1
133	406	1
133	26	1
133	163	2
133	57	1
133	319	1
133	330	1
133	88	1
133	347	1
133	98	2
133	99	1
133	103	1
133	104	1
133	105	1
133	106	2
133	107	1
133	247	1
133	381	1
134	64	1
134	25	1
134	154	1
135	328	1
135	242	1
135	19	2
135	70	1
136	352	1
136	3	1
136	99	3
136	40	1
136	113	1
136	180	1
136	150	1
136	57	1
136	56	2
136	251	1
136	29	1
137	40	1
138	113	1
138	197	1
138	25	1
139	0	2
139	97	1
139	69	1
139	7	1
139	31	1
139	336	1
139	85	1
139	56	3
139	25	1
139	154	1
139	59	1
139	220	1
140	219	1
140	119	1
141	1	1
141	322	1
141	295	1
141	200	1
141	57	1
141	119	1
141	15	1
141	16	1
141	149	1
141	87	1
141	25	1
141	154	1
141	151	1
141	190	1
141	31	1
142	1	2
142	5	1
142	6	1
142	280	1
142	21	1
142	151	1
142	24	1
142	25	2
142	26	1
142	154	2
142	312	1
142	60	2
142	336	1
142	56	2
142	85	1
142	359	1
142	123	2
143	12	1
144	1	2
144	0	1
144	11	2
144	12	2
144	15	3
144	16	2
144	17	1
144	18	1
144	25	1
144	35	1
144	36	1
144	37	1
144	38	1
144	39	1
144	42	1
144	303	1
144	49	1
144	50	1
144	51	1
144	53	1
144	311	1
144	56	2
144	57	1
144	58	1
144	59	1
144	65	1
144	66	1
144	67	1
144	69	1
144	75	1
144	81	2
144	82	2
144	339	1
144	84	1
144	224	1
144	234	1
144	110	1
144	111	1
144	114	1
144	116	1
144	375	1
145	64	1
145	25	1
145	95	1
145	30	1
145	63	1
146	228	1
146	296	1
146	269	1
146	15	1
146	16	1
146	152	1
146	25	1
147	11	1
147	22	1
148	11	1
148	12	1
148	84	1
148	85	1
148	150	1
148	61	1
149	154	1
149	90	1
149	294	1
150	58	1
151	256	1
151	3	1
151	150	2
151	129	1
151	11	1
151	15	4
151	17	2
151	18	1
151	20	2
151	21	4
151	22	1
151	151	1
151	25	1
151	26	1
151	27	3
151	154	2
151	31	1
151	164	1
151	166	1
151	113	2
151	297	1
151	43	2
151	44	2
151	45	1
151	157	1
151	50	1
151	51	1
151	53	1
151	55	1
151	56	3
151	313	1
151	187	1
151	61	1
151	190	2
151	193	1
151	197	2
151	200	1
151	74	2
151	312	1
151	210	1
151	163	1
151	84	1
151	165	1
151	97	1
151	196	1
151	319	1
151	127	1
152	81	1
152	82	1
152	87	1
153	25	1
153	154	1
153	123	1
154	145	1
154	183	1
154	229	1
154	230	1
154	157	1
155	328	1
155	21	1
155	15	1
156	56	1
156	1	1
157	1	2
157	258	1
157	150	1
157	25	1
157	153	1
157	26	1
157	154	1
157	294	1
157	176	1
157	177	1
157	178	1
157	51	1
157	52	1
157	53	1
157	183	1
157	56	1
157	63	1
157	325	1
157	85	1
157	87	1
157	220	1
157	235	1
157	108	1
157	109	1
158	97	1
158	34	1
158	21	1
158	270	1
158	143	1
159	288	1
159	12	1
159	15	1
159	209	1
159	50	1
159	51	1
159	21	1
159	150	1
159	56	1
159	25	1
159	154	1
159	53	1
159	149	1
160	1	1
160	27	1
160	72	1
160	154	1
160	150	2
160	26	2
160	255	1
160	253	1
160	254	1
160	149	2
161	224	1
161	17	1
161	113	1
161	232	1
161	12	1
161	15	2
161	49	1
161	21	1
161	121	1
161	88	1
161	25	2
161	218	1
161	251	1
161	31	2
163	230	1
164	64	1
164	129	1
164	1	1
164	15	1
164	145	1
164	154	1
164	60	1
164	61	1
164	63	1
165	1	1
165	198	1
165	303	1
165	21	1
165	151	1
165	56	1
165	281	1
165	191	1
166	58	1
166	34	1
166	245	1
166	147	1
166	19	1
166	155	1
166	184	1
166	4	1
166	218	1
166	287	1
166	61	1
166	85	1
167	69	1
169	360	1
169	138	1
169	77	1
169	19	1
169	22	1
169	318	1
169	31	1
171	15	1
171	87	1
171	56	1
171	25	1
171	60	1
172	384	1
172	225	1
172	66	1
172	65	1
172	74	1
172	119	1
172	87	1
172	25	1
172	61	1
173	97	1
173	98	1
173	67	1
173	65	1
173	66	1
173	174	1
173	149	1
173	183	1
173	218	1
173	287	1
174	288	1
174	154	1
174	63	1
175	34	2
175	263	1
175	13	1
175	113	1
175	50	1
175	53	1
175	55	1
175	248	1
175	25	1
176	119	1
177	1	4
177	3	1
177	9	1
177	11	1
177	12	1
177	15	4
177	16	1
177	20	2
177	21	4
177	153	1
177	25	2
177	26	2
177	27	2
177	157	1
177	30	1
177	287	1
177	160	1
177	33	1
177	168	1
177	172	1
177	173	1
177	303	1
177	51	1
177	53	1
177	55	1
177	56	7
177	57	2
177	58	1
177	190	1
177	191	1
177	183	1
177	76	2
177	208	1
177	92	1
177	94	1
177	95	1
177	224	2
177	97	1
177	235	2
177	108	1
177	149	1
178	58	1
178	31	1
179	15	1
179	220	1
179	31	1
180	145	1
180	243	1
181	1	5
181	150	2
181	129	2
181	11	7
181	14	1
181	15	9
181	17	1
181	18	1
181	20	1
181	21	4
181	137	1
181	25	2
181	154	1
181	27	4
181	31	2
181	368	1
181	290	1
181	40	1
181	43	1
181	44	1
181	45	1
181	48	1
181	50	2
181	51	2
181	53	2
181	55	1
181	56	6
181	57	5
181	58	1
181	60	1
181	61	1
181	63	3
181	64	2
181	65	1
181	66	1
181	67	1
181	196	3
181	69	1
181	200	3
181	208	2
181	212	1
181	213	1
181	214	1
181	197	1
181	26	1
181	92	1
181	352	1
181	97	2
181	99	1
181	112	1
181	113	1
181	121	1
181	191	1
181	149	1
182	228	1
182	63	1
183	0	1
183	1	2
183	6	1
183	9	1
183	11	3
183	21	2
183	150	1
183	285	1
183	168	1
183	170	1
183	176	1
183	56	2
183	57	1
183	60	1
183	67	1
183	77	1
183	213	1
183	87	1
183	15	2
183	98	1
183	362	1
183	111	1
183	113	1
183	120	1
183	378	1
184	0	2
185	1	1
185	198	1
185	295	1
185	87	1
185	15	1
185	16	1
185	119	1
185	281	1
185	31	1
185	151	1
185	223	1
186	40	1
186	56	1
186	63	2
187	97	1
187	194	1
187	99	1
187	195	1
187	11	1
187	12	1
187	242	1
187	15	1
187	50	1
187	51	1
187	52	1
187	53	1
187	223	1
188	9	1
189	0	3
189	34	1
189	61	2
190	1	2
190	42	1
190	15	1
190	115	1
190	188	1
191	43	1
191	11	1
192	0	1
192	20	1
192	21	1
192	150	1
192	25	1
192	30	1
192	299	1
192	49	1
192	56	1
192	57	2
192	60	2
192	65	1
192	66	1
192	197	1
192	200	1
192	87	1
192	218	1
192	220	1
192	95	1
192	121	2
192	251	1
193	0	1
193	3	1
193	15	1
193	20	1
193	21	2
193	41	1
193	377	1
193	348	1
194	99	1
195	179	1
196	3	1
196	15	1
197	361	1
197	186	1
197	84	1
197	255	1
198	0	1
198	59	1
198	199	1
198	21	1
198	31	1
199	12	1
200	312	1
200	60	1
201	145	1
202	186	1
203	165	1
203	63	1
204	106	1
204	174	1
204	145	1
204	21	1
204	221	1
205	56	1
205	25	1
205	21	1
205	17	1
207	160	1
207	192	1
207	202	1
208	145	1
209	1	5
209	3	4
209	5	1
209	262	1
209	129	1
209	9	3
209	138	1
209	11	2
209	15	1
209	16	2
209	273	1
209	274	1
209	19	1
209	22	1
209	235	3
209	154	2
209	27	1
209	285	1
209	376	1
209	6	2
209	65	2
209	257	1
209	151	1
209	302	1
209	175	1
209	10	1
209	54	2
209	183	2
209	56	2
209	57	1
209	60	1
209	317	2
209	321	1
209	69	1
209	198	1
209	225	1
209	200	1
209	204	1
209	76	1
209	205	1
209	78	1
209	83	1
209	213	1
209	87	2
209	89	2
209	218	1
209	93	1
209	94	1
209	223	1
209	224	2
209	272	2
209	61	1
209	227	2
209	232	2
209	107	1
209	108	2
209	109	1
209	111	2
209	112	1
209	104	1
209	123	2
209	119	1
209	379	1
210	21	1
210	270	1
210	31	1
211	56	1
211	21	1
211	126	1
212	56	1
212	25	1
212	21	1
214	27	1
214	76	1
215	81	1
215	82	1
216	280	1
218	81	1
218	374	1
219	17	1
219	21	1
219	7	1
220	136	1
220	0	1
